content,tags,date,like,place
제주도 오면 꼭 들려서 구매하는 섬타르 선물세트!!너무 맛있어 ㅠㅠ 인생 타르트 찾았습니다#제주도카페#제주도맛집 #제주핫플 #제주공항근처카페 #jeju#jejudo #제주섬타르왔어요#제주타르트 #제주맛집 #제주카페#타르트맛집 #제주도여행 #제주공항카페 #섬타르#제주선물 #제주카페투어 #제주도카페추천 #제주도타르트#제주도카페맛집#제주시카페#제주공항근처맛집#제주도여행#맛팔가요#맞팔해요#좋아요스타그램#좋아요꾸욱#댓글은맞팔#좋아요환영,"['#제주도카페', '#제주도맛집', '#제주핫플', '#제주공항근처카페', '#jeju', '#jejudo', '#제주섬타르왔어요', '#제주타르트', '#제주맛집', '#제주카페', '#타르트맛집', '#제주도여행', '#제주공항카페', '#섬타르', '#제주선물', '#제주카페투어', '#제주도카페추천', '#제주도타르트', '#제주도카페맛집', '#제주시카페', '#제주공항근처맛집', '#제주도여행', '#맛팔가요', '#맞팔해요', '#좋아요스타그램', '#좋아요꾸욱', '#댓글은맞팔', '#좋아요환영']",2021-08-19,6,
참숯에 구워주는 흑돼지맛집🐖제주도가서 여기안가면 손해매일먹어도 안질리는 맛ㅠ⠀@@메모해〰⠀📍제주 서귀포시 신서로32번길 14 문치비 본점📍12:00 - 24:00⠀⠀#서귀포맛집 #서귀포맛집추천 #서귀포흑돼지#올레시장맛집 #서귀포신시가지맛집 #서귀포고기집 #서귀포흑돼지맛집#중문흑돼지맛집 #제주중문맛집 #서귀포맛집추천 #서귀포가볼만한곳 #서귀포술집#서귀포흑돼지⠀#제주도맛집 #중문맛집😋😋🤣⠀😎⠀⠀⠀😁⠀⠀⠀⠀⠀😍⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,"['#서귀포맛집', '#서귀포맛집추천', '#서귀포흑돼지', '#올레시장맛집', '#서귀포신시가지맛집', '#서귀포고기집', '#서귀포흑돼지맛집', '#중문흑돼지맛집', '#제주중문맛집', '#서귀포맛집추천', '#서귀포가볼만한곳', '#서귀포술집', '#서귀포흑돼지⠀', '#제주도맛집', '#중문맛집😋😋🤣⠀😎⠀⠀⠀😁⠀⠀⠀⠀⠀😍⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀']",2021-08-19,0,
참숯에 구워주는 흑돼지맛집🐖제주도가서 여기안가면 손해매일먹어도 안질리는 맛ㅠ⠀@@메모해〰⠀📍제주 서귀포시 신서로32번길 14 문치비 본점📍12:00 - 24:00⠀⠀#서귀포맛집 #서귀포맛집추천 #서귀포흑돼지#올레시장맛집 #서귀포신시가지맛집 #서귀포고기집 #서귀포흑돼지맛집#중문흑돼지맛집 #제주중문맛집 #서귀포맛집추천 #서귀포가볼만한곳 #서귀포술집#서귀포흑돼지⠀#제주도맛집 #중문맛집🤣😎😍😁⠀⠀⠀😋😁😋🤣🤣😎⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,"['#서귀포맛집', '#서귀포맛집추천', '#서귀포흑돼지', '#올레시장맛집', '#서귀포신시가지맛집', '#서귀포고기집', '#서귀포흑돼지맛집', '#중문흑돼지맛집', '#제주중문맛집', '#서귀포맛집추천', '#서귀포가볼만한곳', '#서귀포술집', '#서귀포흑돼지⠀', '#제주도맛집', '#중문맛집🤣😎😍😁⠀⠀⠀😋😁😋🤣🤣😎⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀']",2021-08-19,0,
참숯에 구워주는 흑돼지맛집🐖제주도가서 여기안가면 손해매일먹어도 안질리는 맛ㅠ⠀@@메모해〰⠀📍제주 서귀포시 신서로32번길 14 문치비 본점📍12:00 - 24:00⠀⠀#서귀포맛집 #서귀포맛집추천 #서귀포흑돼지#올레시장맛집 #서귀포신시가지맛집 #서귀포고기집 #서귀포흑돼지맛집#중문흑돼지맛집 #제주중문맛집 #서귀포맛집추천 #서귀포가볼만한곳 #서귀포술집#서귀포흑돼지⠀#제주도맛집 #중문맛집😍😁😁😍⠀⠀⠀😎⠀⠀😎😍😁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,"['#서귀포맛집', '#서귀포맛집추천', '#서귀포흑돼지', '#올레시장맛집', '#서귀포신시가지맛집', '#서귀포고기집', '#서귀포흑돼지맛집', '#중문흑돼지맛집', '#제주중문맛집', '#서귀포맛집추천', '#서귀포가볼만한곳', '#서귀포술집', '#서귀포흑돼지⠀', '#제주도맛집', '#중문맛집😍😁😁😍⠀⠀⠀😎⠀⠀😎😍😁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀']",2021-08-19,273,
참숯에 구워주는 흑돼지맛집🐖제주도가서 여기안가면 손해매일먹어도 안질리는 맛ㅠ⠀@@메모해〰⠀📍제주 서귀포시 신서로32번길 14 문치비 본점📍12:00 - 24:00⠀⠀#서귀포맛집 #서귀포맛집추천 #서귀포흑돼지#올레시장맛집 #서귀포신시가지맛집 #서귀포고기집 #서귀포흑돼지맛집#중문흑돼지맛집 #제주중문맛집 #서귀포맛집추천 #서귀포가볼만한곳 #서귀포술집#서귀포흑돼지⠀#제주도맛집 #중문맛집😁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀😎🤣⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,"['#서귀포맛집', '#서귀포맛집추천', '#서귀포흑돼지', '#올레시장맛집', '#서귀포신시가지맛집', '#서귀포고기집', '#서귀포흑돼지맛집', '#중문흑돼지맛집', '#제주중문맛집', '#서귀포맛집추천', '#서귀포가볼만한곳', '#서귀포술집', '#서귀포흑돼지⠀', '#제주도맛집', '#중문맛집😁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀😎🤣⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀']",2021-08-19,0,
.(알림).장모술상.방문포장 주문시 현장에서 즉시 10% 할인‼(결제시 인스타 이미지 보여주세용).064 - 747 - 4307.#코로나4단계#자영업자화이팅,"['#코로나4단계', '#자영업자화이팅']",2021-08-19,11,
"오늘은 재택근무를 하는 날이라,, 얼루기랑 집근처 식당에서 외식! 30분 만에 호다닥 먹었지만 기분 전환도 되고 참 좋았당~ 츄베릅!😋",[],2021-08-19,18,
살만찌는 계절가을🐖🐖🐖,[],2021-08-19,17,
애월 로드129성게크림파스타흑돼지 멘치카츠흑돼지 치즈돈까스흑돼지 고구마치즈돈까스흑돼지 수제돈까스해물야끼소바재료소진시 조기마감전메뉴 포장가능#애월맛집#제주맛집#애월읍맛집#애월항맛집#제주애월점심#애월맛집추천#제주애월맛집#애월점심추천#애월밥집#제주현지인맛집#제주도민추천맛집#제주도현지인맛집#도민맛집#제주혼밥#제주시맛집#제주도맛집#금능맛집#한림맛집#협재맛집#협재해수욕장맛집#곽지해수욕장맛집#더럭분교맛집#애월해안도로#제주서쪽맛집#애월데이트코스#새별오름#애월카페#제주데이트코스,"['#애월맛집', '#제주맛집', '#애월읍맛집', '#애월항맛집', '#제주애월점심', '#애월맛집추천', '#제주애월맛집', '#애월점심추천', '#애월밥집', '#제주현지인맛집', '#제주도민추천맛집', '#제주도현지인맛집', '#도민맛집', '#제주혼밥', '#제주시맛집', '#제주도맛집', '#금능맛집', '#한림맛집', '#협재맛집', '#협재해수욕장맛집', '#곽지해수욕장맛집', '#더럭분교맛집', '#애월해안도로', '#제주서쪽맛집', '#애월데이트코스', '#새별오름', '#애월카페', '#제주데이트코스']",2021-08-19,0,
제주도 갈치구이정식!!....#제주도#제주도맛집#갈치구이#백반정식,"['#제주도', '#제주도맛집', '#갈치구이', '#백반정식']",2021-08-19,2,
.막 찍어도 화보 같은 월정리 카페 콧수염고객님의 멋진 사진 감사합니다 🤳제주시 구좌읍 해맞이해안로 406 카페콧수염070-4131-8880매일 모든 메뉴 sold-out 되므로 선착순 판매합니다.예쁜 사진 남겨주셔서 감사합니다 🌷#구좌읍카페 #함덕맛집 #제주 #제주도맛집 #월정리 #월정리카페콧수염 #제주애견동반 #구좌읍 #제주시카페 #제주도카페 #월정리콧수염 #성산카페 #성산맛집 #월정리카페 #제주여행 #제주도 #서귀포카페 #월정 #구좌읍맛집 #제주도여행 #월정리맛집 #함덕카페 #함덕해수욕장 #제주도기념품 #제주맛집 #제주카페 #제주월정리 #제주월정리카페 #제주카페추천 #제주도마카롱,"['#구좌읍카페', '#함덕맛집', '#제주', '#제주도맛집', '#월정리', '#월정리카페콧수염', '#제주애견동반', '#구좌읍', '#제주시카페', '#제주도카페', '#월정리콧수염', '#성산카페', '#성산맛집', '#월정리카페', '#제주여행', '#제주도', '#서귀포카페', '#월정', '#구좌읍맛집', '#제주도여행', '#월정리맛집', '#함덕카페', '#함덕해수욕장', '#제주도기념품', '#제주맛집', '#제주카페', '#제주월정리', '#제주월정리카페', '#제주카페추천', '#제주도마카롱']",2021-08-19,4,
제주 인생밥집@jeju_insaeng⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🕚 OPEN - 11:00⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🕕 CLOSED - 17:00⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀브레이크타임 없어요.예약은 받지 않고 오시는 순서대로 식사가능 하세요.싱싱한 해물과 신선한 야채로 그날 준비한 재료가 소진되면 조기마감 합니다. ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🥣전복해물볶음밥 / 전복물회 / 전복딱새우장 정식⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀사는게니나노 ~ ♬인생밥집010-6501-5073주소는 제주시 한림읍 문교길6 ..⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🅿️ 무료 공영 주차장 위치!! .⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀🚗 제주시 한림읍 한림리 1197-4🚘 제주시 한림읍 한림리 1198-3🚙 제주시 한림읍 한림리 943-9.걸어서 2분이내 거리에요~♡♡#제주#제주도#jeju#제주살이#제주맛집#제주도맛집#한림맛집#애월맛집#서울#중문맛집#산방산맛집#월정리#신화월드맛집#제주신혼여행#협재해수욕장근처맛집#협재해변#금능해수욕장#좋아요#일상#일상스타그램#먹스타그램#맛스타그램 #전복장 #딱새우장#제주가족여행 #제주우정여행 #제주혼밥 #협재혼밥 #제주애월맛집 #제주협재맛집,"['#제주', '#제주도', '#jeju', '#제주살이', '#제주맛집', '#제주도맛집', '#한림맛집', '#애월맛집', '#서울', '#중문맛집', '#산방산맛집', '#월정리', '#신화월드맛집', '#제주신혼여행', '#협재해수욕장근처맛집', '#협재해변', '#금능해수욕장', '#좋아요', '#일상', '#일상스타그램', '#먹스타그램', '#맛스타그램', '#전복장', '#딱새우장', '#제주가족여행', '#제주우정여행', '#제주혼밥', '#협재혼밥', '#제주애월맛집', '#제주협재맛집']",2021-08-19,9,
🙂,[],2021-08-19,16,
제주도 다금바리 맛집 [남경미락]📍한 점에 만원📍명불허전 자연산 다금바리📍다금바리 특수부위까지 나옴📍인당 12만원 생각하면 편함자세한 내용은 블로그 참고,[],2021-08-19,11,
"🌊우도에 있다는 오션뷰+흑돼지돈까스성지🌊탁 트인 청량미쩔 오션뷰에서 즐기는 돈까스라닛,,💙치즈듬뿍 쏟아부어서 끝없이 늘어나는 치돈비쥬얼봐!육즙가득 흑돼지+튀김+치즈+바다면 맛없없이라구><바다향 물씬 담긴 바질치즈돈까스도 꼭 맛보긔🤭뷰 한입 겉바속촉 돈까스 한입 하다보면 배터짐ㅋㅋ우도에서 젤 핫한곳이래@@ 필수코스 여기-🌊 #온오프 📍 제주시 우도면 우도해안길 876⏰ 11:00 – 16:00❌ 배 안뜨는날 휴무-#제주맛집 #제주맛집추천 #제주맛집투어 #제주도맛집 #제주도맛집추천 #우도맛집 #우도맛집추천 #우도여행 #우도여행코스 #우도온오프 #우도가볼만한곳 #제주가볼만한곳","['#온오프', '#제주맛집', '#제주맛집추천', '#제주맛집투어', '#제주도맛집', '#제주도맛집추천', '#우도맛집', '#우도맛집추천', '#우도여행', '#우도여행코스', '#우도온오프', '#우도가볼만한곳', '#제주가볼만한곳']",2021-08-19,63,
제주도 한달살이 8일차 🙂 08.18▪️단소 오늘 사촌동생 배웅하느라 일찍나온김에핫플 단소에 오픈어택으로 가봄 그래봐야 집밥맛이지뭐~  라고 생각하고 갔는데 떠연이랑 밥 두그릇씩 싹싹 긁어먹고배두드리며 나옴 👍사실 3그릇까지도 먹을수있었는데뒷사람들을 위한 배려로 2그릇으로 끝 😏     #제주도한달살이#제주한달살이#제주도#떠연이의여름방학#단소#애월맛집#제주도맛집,"['#제주도한달살이', '#제주한달살이', '#제주도', '#떠연이의여름방학', '#단소', '#애월맛집', '#제주도맛집']",2021-08-19,10,
광고)제주공항에서 진~짜가깝고 개별룸이 많아서 더 좋고맛있는 도민맛집으로유명한 '연동대게회타운'낮2시부터 ~ 라스트오더는 밤 12시까지개인룸에서 맘편하게 먹자!!🙊이야.. 살이 꽉 차있네소리가 절로나오는탱글 쫄깃한💦속살에⠀녹~찐한 내장까지증말 스릉흔다❤❤⠀밑반찬 구성도푸짐하니 다양하게즐길 수 있어 좋고!⠀살이꽉찬 대게&킹크랩 맛집👏⠀개별룸 형식으로걱정🙅 ♀없이 먹는'연동대게회타운'⠀<연동대게회타운>*제주 제주시 신대로 125*064-903-1889#제주맛집 #제주도맛집#제주공항근처맛집#제주골프 #제주도골프#제주여행 #제주도여행#제주 #제주도 #제주시맛집 #제주시 #제주도민맛집 #제주공항 #제주도공항,"['#제주맛집', '#제주도맛집', '#제주공항근처맛집', '#제주골프', '#제주도골프', '#제주여행', '#제주도여행', '#제주', '#제주도', '#제주시맛집', '#제주시', '#제주도민맛집', '#제주공항', '#제주도공항']",2021-08-19,0,
"매년 찾아주시는 제주은행 비서팀 💙늘 감사합니다 🎂💞 ☺️⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀화면 속에 꽉차는 사진 속 케익은 3호 크레센트형 🎂⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀현재 ~ 25일까지 주문 마감31일 주문 마감 ❤️⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀디엠은 확인이 어려워요 🙏🏻⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀곱닥헌의 모든 제품, 패키징은 제 브랜드와 맞게 제가 많이 연구하고 노력하여 얻어낸 결과물 입니다. 카피캣은 싫어요 😖(제 디자인은 저에게만 의뢰 주세요 🙇🏻‍♀️. 저도 타업체 디자인은 작업하지 않습니다 ☺️. )⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀요즘 주문량이 많아, 답변도 늦고 마감된 날짜가 많아요 🙏🏻예약 주문은 여유있게 최소 1-2주 전 연락 부탁드립니다 ❤️⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀✔️천연가루로 조색하는 건강한 플라워 떡케익 입니다.✔️색소, 계란, 버터, 밀가루 들어가지 않아요.✔️사진은 밝기 외엔 보정을 하지 않습니다.⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀▫️모든 제품의 예약은 정성을 기울일 수 있게 최소 3-4일전, ▫️케이터링 및 단체주문, 출강 문의는여유있게 ~ 한달 전 문의 부탁드립니다.⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀▫️ 모든 제품은 주문 제작 상품으로 예약제 입니다.⠀⠀ 죄송하지만 당일제작은 어렵습니다.⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀▫️ 010-8430-8288▫️카카오톡: soonji1119⠀  다이렉트(dm) 확인은 어렵습니다⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀▫️문의가 원활한 시간 : 월~금 / 10-6시 , 토일 / 12-2시케익 작업중 또는 상담중에는 답변이 어려울 수 있어,문의는 되도록 카톡이나 문자로 부탁드립니다 ^^방문 상담을 원하시는 경우 사전에 연락 꼭 부탁드립니다.⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀문의 주실 때에 원하시는 날짜, 시간, 디자인을 함께 말씀해주시면 상담이 조금 수월합니다 ❤⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#제주맛집 #제주결혼식 #제주웨딩 #제주스몰웨딩 #제주부부 #제주예비부부 #제주주문제작케익 #제주케이크 #제주여행 #제주 #jeju #용돈케익 #제주용돈케익 #브런치 #코로나 #곱닥헌 #곱닥헌케익 #서귀포답례떡 #제주답례떡 #제주여행 #제주가볼만한곳 #여름휴가 #제주상견례 #제주상견례선물 #제주도맛집 #목요일 #제주은행 #제주가정보육 #가정보육 #개학","['#제주맛집', '#제주결혼식', '#제주웨딩', '#제주스몰웨딩', '#제주부부', '#제주예비부부', '#제주주문제작케익', '#제주케이크', '#제주여행', '#제주', '#jeju', '#용돈케익', '#제주용돈케익', '#브런치', '#코로나', '#곱닥헌', '#곱닥헌케익', '#서귀포답례떡', '#제주답례떡', '#제주여행', '#제주가볼만한곳', '#여름휴가', '#제주상견례', '#제주상견례선물', '#제주도맛집', '#목요일', '#제주은행', '#제주가정보육', '#가정보육', '#개학']",2021-08-19,19,
제주도 느낌 뿜뿜카페‼여기는 모든곳이 ✨포토존✨최애카페인데 알랴줌디저트로 빵까지 완벽👏🏻👏🏻⠀@@매일가고싶다ㅠ👩 ❤ 👨⠀📍제주 서귀포시 칠십리로214번길 26 너븐📍11:00 - 08:00⠀#서귀포카페 #서귀포가볼만한곳 #서귀포카페추천#제주핫플레이스 #서귀포맛집추천#서귀포신시가지맛집#서귀포숙소 #제주디저트카페 #제주오션뷰카페#한림카페⠀#제주도맛집 #중문맛집😋⠀⠀⠀😋⠀⠀😋⠀⠀⠀⠀⠀😁⠀⠀⠀😁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,"['#서귀포카페', '#서귀포가볼만한곳', '#서귀포카페추천', '#제주핫플레이스', '#서귀포맛집추천', '#서귀포신시가지맛집', '#서귀포숙소', '#제주디저트카페', '#제주오션뷰카페', '#한림카페⠀', '#제주도맛집', '#중문맛집😋⠀⠀⠀😋⠀⠀😋⠀⠀⠀⠀⠀😁⠀⠀⠀😁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀']",2021-08-19,0,
제주도 느낌 뿜뿜카페‼여기는 모든곳이 ✨포토존✨최애카페인데 알랴줌디저트로 빵까지 완벽👏🏻👏🏻⠀@@매일가고싶다ㅠ👩 ❤ 👨⠀📍제주 서귀포시 칠십리로214번길 26 너븐📍11:00 - 08:00⠀#서귀포카페 #서귀포가볼만한곳 #서귀포카페추천#제주핫플레이스 #서귀포맛집추천#서귀포신시가지맛집#서귀포숙소 #제주디저트카페 #제주오션뷰카페#한림카페⠀#제주도맛집 #중문맛집😍⠀⠀🤣🤣🤣⠀⠀🤣😁😎😍⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,"['#서귀포카페', '#서귀포가볼만한곳', '#서귀포카페추천', '#제주핫플레이스', '#서귀포맛집추천', '#서귀포신시가지맛집', '#서귀포숙소', '#제주디저트카페', '#제주오션뷰카페', '#한림카페⠀', '#제주도맛집', '#중문맛집😍⠀⠀🤣🤣🤣⠀⠀🤣😁😎😍⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀']",2021-08-19,0,
